Date,Time(s),Power(dB),Temp(K),atennuation(dB)
21:55:44,11037.522799015045,-51.6735,0.050449,9.0
21:55:45,11038.615901947021,-51.6748,0.050449,9.0
21:55:46,11039.708955049515,-51.6739,0.050449,9.0
21:55:47,11040.80203294754,-51.673,0.050449,9.0
21:55:48,11041.87316942215,-51.6736,0.050449,9.0
21:55:49,11042.95926618576,-51.6731,0.050449,9.0
21:55:50,11044.05137515068,-51.6737,0.050449,9.0
21:55:52,11045.129465341568,-51.6722,0.050449,9.0
21:55:53,11046.21655201912,-51.6719,0.050449,9.0
21:55:54,11047.309629917145,-51.6733,0.050449,9.0
21:55:55,11048.392762184143,-51.6728,0.050449,9.0
21:55:56,11049.47985458374,-51.6733,0.050449,9.0
21:55:57,11050.548971414566,-51.6729,0.050449,9.0
21:55:58,11051.624121904373,-51.6729,0.050387,9.0
21:55:59,11052.692241191864,-51.6724,0.050387,9.0
21:56:00,11053.770387172699,-51.6734,0.050387,9.0
21:56:01,11054.842494010925,-51.6735,0.050387,9.0
21:56:02,11055.92859005928,-51.6738,0.050387,9.0
21:56:03,11057.005710363388,-51.6739,0.050387,9.0
21:56:04,11058.097816705704,-51.6736,0.050387,9.0
21:56:06,11059.16992521286,-51.6735,0.050387,9.0
21:56:07,11060.264001607895,-51.6722,0.050387,9.0
21:56:08,11061.332146167755,-51.6751,0.050387,9.0
21:56:09,11062.41926908493,-51.6731,0.050387,9.0
21:56:10,11063.495362758636,-51.6738,0.050387,9.0
21:56:11,11065.009397745132,-51.673,0.050387,9.0
21:56:12,11066.09542632103,-51.6737,0.050387,9.0
21:56:14,11067.167887926102,-51.6736,0.050387,9.0
21:56:15,11068.260192155838,-51.6721,0.050387,9.0
21:56:16,11069.354707241058,-51.6724,0.050387,9.0
21:56:17,11070.460188865662,-51.6738,0.050387,9.0
21:56:18,11071.567476034164,-51.6732,0.050387,9.0
21:56:19,11072.659563779831,-51.675,0.050387,9.0
21:56:20,11073.753611087799,-51.6747,0.050387,9.0
21:56:21,11074.820758342743,-51.6724,0.050387,9.0
21:56:22,11075.89588546753,-51.6733,0.050387,9.0
21:56:23,11076.988962650299,-51.6732,0.050387,9.0
21:56:24,11078.08106970787,-51.6732,0.050387,9.0
21:56:26,11079.149188518524,-51.6736,0.050387,9.0
21:56:27,11080.242266654968,-51.6737,0.050387,9.0
21:56:28,11081.32340168953,-51.6726,0.050387,9.0
21:56:29,11082.38952589035,-51.6731,0.050387,9.0
21:56:30,11083.483601808548,-51.6731,0.050387,9.0
21:56:31,11084.552769422531,-51.6733,0.050387,9.0
21:56:32,11085.706686019897,-51.6739,0.050387,9.0
21:56:33,11086.79774260521,-51.6747,0.050387,9.0
21:56:34,11087.887828111649,-51.6739,0.050387,9.0
21:56:35,11088.979909420013,-51.6751,0.050371,9.0
21:56:36,11090.072885036469,-51.6733,0.050371,9.0
21:56:38,11091.161698579788,-51.6744,0.050371,9.0
21:56:39,11092.25455379486,-51.6738,0.050371,9.0
21:56:40,11093.349872589111,-51.6721,0.050371,9.0
21:56:41,11094.456810951233,-51.6752,0.050371,9.0
21:56:42,11095.530984401703,-51.6744,0.050371,9.0
21:56:43,11096.629879236221,-51.6744,0.050371,9.0
21:56:44,11097.708579778671,-51.674,0.050371,9.0
21:56:45,11098.781799077988,-51.6737,0.050371,9.0
21:56:46,11099.85695552826,-51.6731,0.050371,9.0
21:56:47,11100.939711809158,-51.673,0.050371,9.0
21:56:48,11102.019817352295,-51.6742,0.050371,9.0
21:56:49,11103.111897945404,-51.6747,0.050371,9.0
21:56:51,11104.203979253769,-51.6739,0.050371,9.0
21:56:52,11105.316005945206,-51.6756,0.050371,9.0
21:56:53,11106.396119832993,-51.6747,0.050371,9.0
21:56:54,11107.491191387177,-51.6739,0.050371,9.0
21:56:55,11108.559336423874,-51.6737,0.050371,9.0
21:56:56,11109.646455526352,-51.6737,0.050371,9.0
21:56:57,11110.739530563354,-51.6731,0.050371,9.0
21:56:58,11111.819622039795,-51.6726,0.050371,9.0
21:56:59,11112.913697242737,-51.673,0.050371,9.0
21:57:00,11113.9938352108,-51.6742,0.050371,9.0
21:57:01,11115.083895206451,-51.6744,0.050371,9.0
21:57:03,11116.172983646393,-51.6734,0.050371,9.0
21:57:04,11117.241129159927,-51.6723,0.050371,9.0
21:57:05,11118.32960987091,-51.6733,0.050371,9.0
21:57:06,11119.423677682877,-51.6739,0.050371,9.0
21:57:07,11120.528802156448,-51.6748,0.050371,9.0
21:57:08,11121.646811246872,-51.6739,0.050371,9.0
21:57:09,11122.730862617493,-51.6739,0.050371,9.0
21:57:10,11123.822950601578,-51.6745,0.050371,9.0
21:57:11,11124.907991886139,-51.6741,0.050371,9.0
21:57:12,11125.981239557266,-51.6739,0.050339,9.0
21:57:13,11127.074545145035,-51.6743,0.050339,9.0
21:57:15,11128.170193910599,-51.6736,0.050339,9.0
21:57:16,11129.251279354095,-51.6746,0.050339,9.0
21:57:17,11130.32840013504,-51.6753,0.050339,9.0
21:57:18,11131.417487859726,-51.6732,0.050339,9.0
21:57:19,11132.498632192612,-51.6737,0.050339,9.0
21:57:20,11133.608659029007,-51.6739,0.050339,9.0
21:57:21,11134.702706336975,-51.6735,0.050339,9.0
21:57:22,11135.780850172043,-51.6735,0.050339,9.0
21:57:23,11136.862931728363,-51.6729,0.050339,9.0
21:57:24,11137.950054645538,-51.6737,0.050339,9.0
21:57:25,11139.02914094925,-51.6741,0.050339,9.0
21:57:26,11140.112246274948,-51.6718,0.050339,9.0
21:57:28,11141.17939376831,-51.6737,0.050339,9.0
21:57:29,11142.268507957458,-51.6731,0.050339,9.0
21:57:30,11143.338622808456,-51.6731,0.050339,9.0
21:57:31,11144.429705381393,-51.674,0.050339,9.0
21:57:32,11145.507823467255,-51.6728,0.050339,9.0
21:57:33,11146.61800646782,-51.6732,0.050339,9.0
21:57:34,11147.697242736816,-51.6763,0.050339,9.0
21:57:35,11148.792948007584,-51.6724,0.050339,9.0
21:57:36,11149.872300863266,-51.6736,0.050339,9.0
21:57:37,11150.946156024933,-51.6736,0.050339,9.0
21:57:38,11152.025084972382,-51.6735,0.050339,9.0
21:57:39,11153.099272489548,-51.6721,0.050339,9.0
21:57:41,11154.174357414246,-51.6729,0.050339,9.0
21:57:42,11155.258014678955,-51.6733,0.050339,9.0
21:57:43,11156.33311343193,-51.6738,0.050339,9.0
21:57:44,11157.41524386406,-51.6736,0.050339,9.0
21:57:45,11158.508299350739,-51.6728,0.050339,9.0
21:57:46,11159.588412046432,-51.673,0.050339,9.0
21:57:47,11160.679495811462,-51.6731,0.050339,9.0
21:57:48,11161.77357006073,-51.6737,0.050339,9.0
21:57:49,11162.847698688507,-51.6743,0.050347,9.0
21:57:50,11163.930804014206,-51.6755,0.050347,9.0
21:57:51,11164.996979236603,-51.6732,0.050347,9.0
21:57:52,11166.086042642593,-51.6729,0.050347,9.0
21:57:54,11167.165158033371,-51.674,0.050347,9.0
21:57:55,11168.258236169815,-51.6735,0.050347,9.0
21:57:56,11169.353308916092,-51.6731,0.050347,9.0
21:57:57,11170.431426048279,-51.673,0.050347,9.0
21:57:58,11171.510542154312,-51.6741,0.050347,9.0
21:57:59,11172.604617595673,-51.6733,0.050347,9.0
21:58:00,11173.700684547424,-51.6742,0.050347,9.0
21:58:01,11174.92047905922,-51.6722,0.050347,9.0
21:58:02,11176.022255897522,-51.6737,0.050347,9.0
21:58:03,11177.113870859146,-51.6734,0.050347,9.0
21:58:05,11178.196783304214,-51.6745,0.050347,9.0
21:58:06,11179.286073446274,-51.6732,0.050347,9.0
21:58:07,11180.371891736984,-51.673,0.050347,9.0
21:58:08,11181.479964971542,-51.6737,0.050347,9.0
21:58:09,11182.559081315994,-51.6737,0.050347,9.0
21:58:10,11183.647933244705,-51.6735,0.050347,9.0
21:58:11,11184.715624570847,-51.673,0.050347,9.0
21:58:12,11185.801719903946,-51.6733,0.050347,9.0
21:58:13,11186.87086224556,-51.6739,0.050347,9.0
21:58:14,11187.961946487427,-51.6725,0.050347,9.0
21:58:15,11189.029092550278,-51.6729,0.050347,9.0
21:58:16,11190.118181705475,-51.6733,0.050347,9.0
21:58:18,11191.199291706085,-51.6726,0.050347,9.0
21:58:19,11192.292370796204,-51.6726,0.050347,9.0
21:58:20,11193.360515117645,-51.6756,0.050347,9.0
21:58:21,11194.436638355255,-51.6738,0.050347,9.0
21:58:22,11195.510766506195,-51.6743,0.050347,9.0
21:58:23,11196.601876497269,-51.6738,0.050347,9.0
21:58:24,11197.684954404831,-51.6736,0.050347,9.0
21:58:25,11198.760104894638,-51.6739,0.050347,9.0
21:58:26,11199.852160930634,-51.6737,0.050281,9.0
21:58:27,11200.94723367691,-51.6736,0.050281,9.0
21:58:28,11202.036323070526,-51.6728,0.050281,9.0
21:58:29,11203.11085319519,-51.673,0.050281,9.0
21:58:31,11204.195265293121,-51.6729,0.050281,9.0
21:58:32,11205.28542971611,-51.6737,0.050281,9.0
21:58:33,11206.372055053711,-51.6738,0.050281,9.0
21:58:34,11207.457466840744,-51.6738,0.050281,9.0
21:58:35,11208.540499448776,-51.6741,0.050281,9.0
21:58:36,11209.62937092781,-51.6732,0.050281,9.0
21:58:37,11210.70612502098,-51.6732,0.050281,9.0
21:58:38,11211.79842877388,-51.6735,0.050281,9.0
21:58:39,11212.873548746109,-51.6732,0.050281,9.0
21:58:40,11213.949592113495,-51.6733,0.050281,9.0
21:58:41,11215.038982629776,-51.6739,0.050281,9.0
21:58:43,11216.12906908989,-51.6729,0.050281,9.0
21:58:44,11217.205192565918,-51.6725,0.050281,9.0
21:58:45,11218.295277833939,-51.6728,0.050281,9.0
21:58:46,11219.384366750717,-51.6729,0.050281,9.0
21:58:47,11220.480436563492,-51.6731,0.050281,9.0
21:58:48,11221.557557821274,-51.6738,0.050281,9.0
21:58:49,11222.649638652802,-51.6727,0.050281,9.0
21:58:50,11223.744710922241,-51.6728,0.050281,9.0
21:58:51,11224.836791753769,-51.674,0.050281,9.0
21:58:52,11225.91989660263,-51.6738,0.050281,9.0
21:58:53,11227.010979652405,-51.6736,0.050281,9.0
21:58:54,11228.091093063354,-51.6733,0.050281,9.0
21:58:56,11229.184170484543,-51.6761,0.050281,9.0
21:58:57,11230.277268886566,-51.6745,0.050281,9.0
21:58:58,11231.370283126831,-51.6745,0.050281,9.0
21:58:59,11232.458426237106,-51.6743,0.050281,9.0
21:59:00,11233.550091028214,-51.6743,0.050281,9.0
21:59:01,11234.63423705101,-51.673,0.050281,9.0
21:59:02,11235.720075368881,-51.6737,0.050281,9.0
21:59:03,11236.79410624504,-51.6744,0.050281,9.0
21:59:04,11237.883970499039,-51.6739,0.050242,9.0
21:59:05,11238.972889900208,-51.6726,0.050242,9.0
21:59:06,11240.06271982193,-51.674,0.050242,9.0
21:59:08,11241.138709306717,-51.674,0.050242,9.0
21:59:09,11242.233782291412,-51.6733,0.050242,9.0
21:59:10,11243.308907985687,-51.6736,0.050242,9.0
21:59:11,11244.399991035461,-51.6737,0.050242,9.0
21:59:12,11245.479107141495,-51.6729,0.050242,9.0
21:59:13,11246.567198753357,-51.674,0.050242,9.0
21:59:14,11247.634345293045,-51.6736,0.050242,9.0
21:59:15,11248.72243642807,-51.6741,0.050242,9.0
21:59:16,11249.833467006683,-51.6721,0.050242,9.0
21:59:17,11250.91357922554,-51.6732,0.050242,9.0
21:59:18,11252.004662513733,-51.6735,0.050242,9.0
21:59:19,11253.073804855347,-51.6736,0.050242,9.0
21:59:21,11254.159924268723,-51.6743,0.050242,9.0
21:59:22,11255.267939090729,-51.6721,0.050242,9.0
21:59:23,11256.349049329758,-51.6745,0.050242,9.0
21:59:24,11257.440132856369,-51.6746,0.050242,9.0
21:59:25,11258.519248247147,-51.6724,0.050242,9.0
21:59:26,11259.600096464157,-51.6732,0.050242,9.0
21:59:27,11260.673958301544,-51.6747,0.050242,9.0
21:59:28,11261.754205703735,-51.673,0.050242,9.0
21:59:29,11262.826007604599,-51.6735,0.050242,9.0
21:59:30,11263.913959264755,-51.6732,0.050242,9.0
21:59:31,11265.002734184265,-51.6728,0.050242,9.0
21:59:32,11266.094938278198,-51.674,0.050242,9.0
21:59:34,11267.183432340622,-51.6731,0.050242,9.0
21:59:35,11268.28661942482,-51.6727,0.050242,9.0
21:59:36,11269.38219833374,-51.672,0.050242,9.0
21:59:37,11270.470077037811,-51.6732,0.050242,9.0
21:59:38,11271.559192180634,-51.6721,0.050242,9.0
21:59:39,11272.65523648262,-51.6729,0.050242,9.0
21:59:40,11273.74534201622,-51.672,0.050242,9.0
21:59:41,11274.841412305832,-51.6729,0.05026,9.0
21:59:42,11275.931524038315,-51.6745,0.05026,9.0
21:59:43,11277.026571512222,-51.6719,0.05026,9.0
21:59:44,11278.104718208313,-51.6732,0.05026,9.0
21:59:46,11279.196769952774,-51.6715,0.05026,9.0
21:59:47,11280.277906179428,-51.6719,0.05026,9.0
21:59:48,11281.369960784912,-51.6737,0.05026,9.0
21:59:49,11282.450099229813,-51.6717,0.05026,9.0
21:59:50,11283.548137664795,-51.6728,0.05026,9.0
21:59:51,11284.630270957947,-51.6729,0.05026,9.0
21:59:52,11285.710358142853,-51.6725,0.05026,9.0
21:59:53,11286.804433107376,-51.6734,0.05026,9.0
21:59:54,11287.886540651321,-51.6737,0.05026,9.0
21:59:55,11288.968398332596,-51.6732,0.05026,9.0
21:59:56,11290.073240280151,-51.6721,0.05026,9.0
21:59:58,11291.15174651146,-51.6721,0.05026,9.0
21:59:59,11292.236795186996,-51.6732,0.05026,9.0
22:00:00,11293.33790755272,-51.6726,0.05026,9.0
22:00:01,11294.438735485077,-51.6733,0.05026,9.0
22:00:02,11295.534865617752,-51.6721,0.05026,9.0
22:00:03,11296.753853559494,-51.6726,0.05026,9.0
22:00:04,11297.827550411224,-51.6737,0.05026,9.0
22:00:05,11298.919936418533,-51.6718,0.05026,9.0
22:00:06,11300.012016534805,-51.6728,0.05026,9.0
22:00:07,11301.091132640839,-51.6729,0.05026,9.0
22:00:09,11302.194202661514,-51.6732,0.05026,9.0
22:00:10,11303.263350725174,-51.6735,0.05026,9.0
22:00:11,11304.342467069626,-51.6724,0.05026,9.0
22:00:12,11305.431529283524,-51.6732,0.05026,9.0
22:00:13,11306.525630235672,-51.6715,0.05026,9.0
22:00:14,11307.607713222504,-51.6736,0.05026,9.0
22:00:15,11308.701813220978,-51.6726,0.05026,9.0
22:00:16,11309.797857284546,-51.672,0.05026,9.0
22:00:17,11310.889938116074,-51.6727,0.050245,9.0
22:00:18,11311.984013795853,-51.6745,0.050245,9.0
22:00:19,11313.05218410492,-51.6726,0.050245,9.0
22:00:21,11314.144239664078,-51.6725,0.050245,9.0
22:00:22,11315.30316734314,-51.6718,0.050245,9.0
22:00:23,11316.394251585007,-51.6723,0.050245,9.0
22:00:24,11317.488963127136,-51.6723,0.050245,9.0
22:00:25,11318.58468914032,-51.6726,0.050245,9.0
22:00:26,11319.67704463005,-51.6718,0.050245,9.0
22:00:27,11320.77679347992,-51.6714,0.050245,9.0
22:00:28,11321.857112169266,-51.6716,0.050245,9.0
22:00:29,11322.930844783783,-51.6726,0.050245,9.0
22:00:30,11324.015702486038,-51.6715,0.050245,9.0
22:00:31,11325.101241350174,-51.6722,0.050245,9.0
22:00:33,11326.186631441116,-51.6721,0.050245,9.0
22:00:34,11327.263357162476,-51.6729,0.050245,9.0
22:00:35,11328.35133266449,-51.6731,0.050245,9.0
22:00:36,11329.440393447876,-51.672,0.050245,9.0
22:00:37,11330.534469366074,-51.6717,0.050245,9.0
22:00:38,11331.625552415848,-51.6728,0.050245,9.0
22:00:39,11332.70766043663,-51.6721,0.050245,9.0
22:00:40,11333.781789302826,-51.6718,0.050245,9.0
22:00:41,11334.871875047684,-51.6718,0.050245,9.0
22:00:42,11335.965969085693,-51.6731,0.050245,9.0
22:00:43,11337.045064926147,-51.671,0.050245,9.0
22:00:45,11338.13816857338,-51.6715,0.050245,9.0
22:00:46,11339.21925330162,-51.6716,0.050245,9.0
22:00:47,11340.311362028122,-51.6714,0.050245,9.0
22:00:48,11341.402443170547,-51.6715,0.050245,9.0
22:00:49,11342.484550714493,-51.675,0.050245,9.0
22:00:50,11343.576631307602,-51.6721,0.050245,9.0
22:00:51,11344.670709371567,-51.6718,0.050245,9.0
22:00:52,11345.765753984451,-51.6717,0.050245,9.0
22:00:53,11346.848116874695,-51.6719,0.050245,9.0
22:00:54,11347.925658941269,-51.6728,0.050189,9.0
22:00:55,11349.024945497513,-51.6719,0.050189,9.0
22:00:56,11350.113390922546,-51.6731,0.050189,9.0
22:00:58,11351.206982851028,-51.6714,0.050189,9.0
22:00:59,11352.297832250595,-51.6732,0.050189,9.0
22:01:00,11353.390467882156,-51.6719,0.050189,9.0
22:01:01,11354.479881763458,-51.6725,0.050189,9.0
22:01:02,11355.559772729874,-51.6721,0.050189,9.0
22:01:03,11356.637192964554,-51.6717,0.050189,9.0
22:01:04,11357.726256370544,-51.6721,0.050189,9.0
22:01:05,11358.806369304657,-51.6731,0.050189,9.0
22:01:06,11359.897453546524,-51.6717,0.050189,9.0
22:01:07,11360.964625835419,-51.6708,0.050189,9.0
22:01:08,11362.054686069489,-51.6732,0.050189,9.0
22:01:09,11363.123829364777,-51.6729,0.050189,9.0
22:01:11,11364.211919307709,-51.6721,0.050189,9.0
22:01:12,11365.305994987488,-51.6731,0.050189,9.0
22:01:13,11366.388127803802,-51.6724,0.050189,9.0
22:01:14,11367.470210313797,-51.6733,0.050189,9.0
22:01:15,11368.563313484192,-51.6736,0.050189,9.0
22:01:16,11369.633427619934,-51.6722,0.050189,9.0
22:01:17,11370.723513364792,-51.6735,0.050189,9.0
22:01:18,11371.800634145737,-51.6729,0.050189,9.0
22:01:19,11372.87975025177,-51.6753,0.050189,9.0
22:01:20,11373.953644275665,-51.6726,0.050189,9.0
22:01:21,11375.050295829773,-51.6722,0.050189,9.0
22:01:23,11376.145393133163,-51.6736,0.050189,9.0
22:01:24,11377.234147548676,-51.6714,0.050189,9.0
22:01:25,11378.322196483612,-51.6748,0.050189,9.0
22:01:26,11379.417677164078,-51.674,0.050189,9.0
22:01:27,11380.521068811417,-51.6743,0.050189,9.0
22:01:28,11381.61287355423,-51.671,0.050189,9.0
22:01:29,11382.685557365417,-51.6726,0.050189,9.0
22:01:30,11383.778020858765,-51.672,0.050189,9.0
22:01:31,11384.85292339325,-51.6725,0.050189,9.0
22:01:32,11385.926934480667,-51.672,0.0502,9.0
22:01:33,11386.995079040527,-51.6702,0.0502,9.0
22:01:34,11388.084167480469,-51.672,0.0502,9.0
22:01:36,11389.165304660797,-51.6725,0.0502,9.0
22:01:37,11390.23342204094,-51.6732,0.0502,9.0
22:01:38,11391.328520298004,-51.6717,0.0502,9.0
22:01:39,11392.403621196747,-51.6726,0.0502,9.0
22:01:40,11393.495701313019,-51.6727,0.0502,9.0
22:01:41,11394.576959371567,-51.6719,0.0502,9.0
22:01:42,11395.673031806946,-51.6711,0.0502,9.0
22:01:43,11396.766110658646,-51.6722,0.0502,9.0
22:01:44,11397.860185861588,-51.6729,0.0502,9.0
22:01:45,11398.9562561512,-51.6715,0.0502,9.0
22:01:46,11400.039359807968,-51.6709,0.0502,9.0
22:01:48,11401.12745141983,-51.6714,0.0502,9.0
22:01:49,11402.221527576447,-51.6728,0.0502,9.0
22:01:50,11403.3185942173,-51.6722,0.0502,9.0
22:01:51,11404.404789447784,-51.6713,0.0502,9.0
22:01:52,11405.54511833191,-51.6735,0.0502,9.0
22:01:53,11406.636459112167,-51.6726,0.0502,9.0
22:01:54,11407.73250412941,-51.6729,0.0502,9.0
22:01:55,11408.812617301941,-51.671,0.0502,9.0
22:01:56,11409.901705265045,-51.6731,0.0502,9.0
22:01:57,11410.997774839401,-51.6727,0.0502,9.0
22:01:58,11412.091878652573,-51.673,0.0502,9.0
22:02:00,11413.160992622375,-51.6726,0.0502,9.0
22:02:01,11414.23913192749,-51.674,0.0502,9.0
22:02:02,11415.332188606262,-51.6714,0.0502,9.0
22:02:03,11416.422275066376,-51.6725,0.0502,9.0
22:02:04,11417.513358592987,-51.6732,0.0502,9.0
22:02:05,11418.61543726921,-51.6726,0.0502,9.0
22:02:06,11419.7104845047,-51.6728,0.0502,9.0
22:02:07,11420.80159330368,-51.6715,0.0502,9.0
22:02:08,11421.891654729843,-51.6725,0.0502,9.0
22:02:09,11422.979809045792,-51.6719,0.050239,9.0
22:02:10,11424.063470125198,-51.6733,0.050239,9.0
22:02:12,11425.152532100677,-51.6721,0.050239,9.0
22:02:13,11426.248830795288,-51.6723,0.050239,9.0
22:02:14,11427.354647397995,-51.672,0.050239,9.0
22:02:15,11428.444694519043,-51.6718,0.050239,9.0
22:02:16,11429.51955652237,-51.6708,0.050239,9.0
22:02:17,11430.596499919891,-51.6721,0.050239,9.0
22:02:18,11431.671626091003,-51.6736,0.050239,9.0
22:02:19,11432.761738061905,-51.672,0.050239,9.0
22:02:20,11433.830854177475,-51.6715,0.050239,9.0
22:02:21,11434.910967111588,-51.6734,0.050239,9.0
22:02:22,11435.99207663536,-51.6715,0.050239,9.0
22:02:23,11437.071192264557,-51.6732,0.050239,9.0
22:02:25,11438.18122458458,-51.6718,0.050239,9.0
22:02:26,11439.26435494423,-51.6725,0.050239,9.0
22:02:27,11440.347459554672,-51.6718,0.050239,9.0
22:02:28,11441.436522722244,-51.6722,0.050239,9.0
22:02:29,11442.529601573944,-51.6713,0.050239,9.0
22:02:30,11443.598743200302,-51.673,0.050239,9.0
22:02:31,11444.687831640244,-51.6731,0.050239,9.0
22:02:32,11445.765949487686,-51.6725,0.050239,9.0
22:02:33,11446.857033491135,-51.6722,0.050239,9.0
22:02:34,11447.947120428085,-51.6718,0.050239,9.0
22:02:35,11449.03267455101,-51.6723,0.050239,9.0
22:02:36,11450.122267961502,-51.6719,0.050239,9.0
22:02:38,11451.200573444366,-51.6719,0.050239,9.0
22:02:39,11452.285171508789,-51.6726,0.050239,9.0
22:02:40,11453.37029504776,-51.6707,0.050239,9.0
22:02:41,11454.47371006012,-51.6724,0.050239,9.0
22:02:42,11455.566790342331,-51.6719,0.050239,9.0
22:02:43,11456.653321266174,-51.6732,0.050239,9.0
22:02:44,11457.744931459427,-51.6711,0.050239,9.0
22:02:45,11458.833601236343,-51.6729,0.050239,9.0
22:02:46,11459.904710292816,-51.6721,0.050184,9.0
22:02:47,11460.998856067657,-51.6731,0.050184,9.0
22:02:48,11462.07896900177,-51.672,0.050184,9.0
22:02:50,11463.175038576126,-51.6726,0.050184,9.0
22:02:51,11464.268147706985,-51.674,0.050184,9.0
22:02:52,11465.346234560013,-51.6712,0.050184,9.0
22:02:53,11466.436321020126,-51.6724,0.050184,9.0
22:02:54,11467.518427371979,-51.6721,0.050184,9.0
22:02:55,11468.595576047897,-51.6718,0.050184,9.0
22:02:56,11469.675686597824,-51.6721,0.050184,9.0
22:02:57,11470.768738985062,-51.6729,0.050184,9.0
22:02:58,11471.861816883087,-51.6728,0.050184,9.0
22:02:59,11472.955893278122,-51.6731,0.050184,9.0
22:03:00,11474.044981718063,-51.6718,0.050184,9.0
22:03:01,11475.125118970871,-51.6733,0.050184,9.0
22:03:03,11476.215528011322,-51.6723,0.050184,9.0
22:03:04,11477.318765163422,-51.6724,0.050184,9.0
22:03:05,11478.404516458511,-51.6716,0.050184,9.0
22:03:06,11479.499882221222,-51.6723,0.050184,9.0
22:03:07,11480.58423423767,-51.6719,0.050184,9.0
22:03:08,11481.67806506157,-51.672,0.050184,9.0
22:03:09,11482.761237621307,-51.6722,0.050184,9.0
22:03:10,11483.84237241745,-51.6715,0.050184,9.0
22:03:11,11484.916399240494,-51.6731,0.050184,9.0
22:03:12,11485.99485707283,-51.6728,0.050184,9.0
22:03:13,11487.071054697037,-51.6704,0.050184,9.0
22:03:15,11488.159146785736,-51.672,0.050184,9.0
22:03:16,11489.234272241592,-51.6712,0.050184,9.0
22:03:17,11490.320394039154,-51.6723,0.050184,9.0
22:03:18,11491.397488832474,-51.6719,0.050184,9.0
22:03:19,11492.489570379257,-51.6718,0.050184,9.0
22:03:20,11493.583644866943,-51.6708,0.050184,9.0
22:03:21,11494.679714918137,-51.6718,0.050184,9.0
22:03:22,11495.781770706177,-51.672,0.050184,9.0
22:03:23,11496.852905988693,-51.6723,0.050138,9.0
22:03:24,11497.945984363556,-51.6723,0.050138,9.0
22:03:25,11499.025099039078,-51.6725,0.050138,9.0
22:03:26,11500.104214906693,-51.672,0.050138,9.0
